date,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
2020-12-03,0.7,-2.3,2350,4.2,1359,0,0,0,0,0,0,8.3,250,1553,4.9,320,2055,2.7,2333,290,-9.4,36,1410,47.1,3,1019.1,1031.6,2224,1028.5,1451,1030,9.7,9.1,1200,1.98,11.52,0,0,0,0,0,1,0,1.2,-5.1,3.4,3.2,4.1,5.4,7,11.5,14.6,18.6,18.3,1.7,2.4,0,이상없음,0
2020-12-04,-0.6,-4.6,701,4.4,1518,0,0,0,0,0,0,6.8,270,1532,4.3,250,1535,1.8,1558,290,-9.3,30,1435,53.8,3,1019.6,1031.9,828,1028.7,1416,1030.5,9.7,9,1200,1.99,11.62,0,0,0,0,0,0.9,0.6,-0.3,-8.8,2.3,2.3,3.4,4.9,6.7,11.2,14.3,18.5,18.3,1.5,2.2,0,이상없음,0
2020-12-05,2.1,-2.2,724,6.6,1207,0,0,0,0,0,0,6.3,290,1258,3.9,320,1234,1.7,1506,20,-4.2,51,1146,63.1,4.5,1019.1,1031.4,928,1028.6,1557,1029.9,9.7,5.1,1100,1.72,8.18,0,0,0,0,0,5.6,3.5,0.5,-4.8,2.5,2.2,3.1,4.5,6.3,11,14.1,18.4,18.2,1.1,1.6,0,이상없음,0
2020-12-06,4.5,1.2,750,9.1,1349,0,0,0,0,0,0,7.7,270,1505,4.3,270,1507,1.8,1539,50,-1.3,46,1245,66.9,5.6,1017.4,1029.8,12,1026.6,1315,1028.1,9.7,6,1200,1.71,8.37,0,0,0,0,0,4.3,4.3,2.1,-3.1,3.9,3.4,3.7,4.7,6.2,10.7,13.9,18.3,18.2,1.2,1.8,0,연무,0
2020-12-07,3.4,-0.7,2354,6.3,1253,0,0,0,0,0,0,10.2,340,1555,5.6,290,1314,2.6,2206,270,-4.5,37,1523,57.5,4.5,1017.6,1029.9,2354,1026.6,1424,1028.3,9.7,7.4,1200,1.57,8.93,0,0,0,0,0,3.8,2.5,3.1,-3.8,4.4,4,4.5,5.3,6.5,10.5,13.7,18.2,18.2,1.6,2.3,0,연무,0
2020-12-08,-0.5,-3.5,540,4.1,1408,0,0,0,0,0,0,6.3,320,132,3.9,320,820,2,1711,320,-10.1,28,1430,50,2.9,1018.2,1030.8,729,1027.6,1404,1029.1,9.7,8.7,1200,1.98,11.4,0,0,0,0,0,0.4,0,0.1,-7.1,2.8,2.7,3.7,5,6.5,10.3,13.4,18.2,18.2,1.6,2.3,0,이상없음,0
2020-12-09,1.5,-4.1,654,6.2,1346,0,0,0,0,0,0,4.6,50,833,3,50,842,1.5,1308,50,-6.7,35,1158,55.1,3.8,1015.9,1029.5,218,1024,2400,1026.7,9.7,5.9,1200,1.78,8.48,0,0,0,0,0,4.5,2.3,-0.3,-7.3,2.1,1.9,2.9,4.3,6,10.2,13.3,18.1,18.2,1.2,1.7,0,이상없음,0
2020-12-10,5.8,3.2,756,9.3,1500,0,0,0,0,2.58,0,6.5,180,1505,3.5,250,1451,1.7,1451,50,0.7,57,57,69.9,6.5,1011.8,1024.3,29,1021,1450,1022.4,9.6,1.1,1200,1,4.74,0,0,0,0,0,7.8,7.3,3.9,-1.3,4.5,3.8,3.7,4.5,5.8,10,13.1,18,18.1,0.8,1.1,0,눈,0
2020-12-11,5.3,2.6,712,9.4,1342,0,0,0,0,0,0,7.7,270,1652,4.5,250,1549,1.8,1531,270,1.4,57,1339,77.1,6.8,1009.1,1022.4,311,1017.8,1449,1019.7,9.6,2.4,1300,1.26,5.85,0,0,0,0,0,6.5,4.4,3.3,-2.9,4.9,4.4,4.6,5.3,6.3,9.8,12.9,17.9,18.1,1,1.5,0,박무,0
2020-12-12,2.3,-0.3,629,6.1,1432,0,0,0,0,0,0,8.7,290,1451,4.8,290,1457,2.1,1798,270,-7.1,32,1450,51.3,3.6,1009,1020.7,936,1018.6,2216,1019.7,9.6,8.6,1200,1.8,10.22,0,0,0,0,0,1.8,0.8,1.8,-4.7,4,3.8,4.4,5.4,6.5,9.7,12.7,17.8,18.1,1.6,2.3,1.9,박무,0
2020-12-13,-1.1,-6,2350,2,229,0,0,0,0,7.58,2.9,11.4,290,1930,6.1,290,1833,2.9,2529,270,-5.1,52,57,74.9,4.4,1008.4,1025.7,2344,1014.3,1217,1019.2,9.6,1.1,1500,0.66,1.9,3.2,1000,3.2,1000,3.3,5.4,4.9,0.5,-10.3,3,2.8,3.7,4.9,6.2,9.7,12.6,17.7,18.1,0.6,0.9,1,눈,0
2020-12-14,-7.7,-9.7,742,-5,1454,0,0,0,0,0,0,9.8,320,1418,5.3,290,1410,3.4,2953,290,-16.7,31,1430,49.1,1.7,1018.3,1031.7,2341,1025.6,1,1029.6,9.6,8.9,1200,2.03,11.44,0,0,1.7,1,0,0,0,-1.9,-13.8,1.1,1.2,2.5,4.1,5.7,9.6,12.5,17.6,18.1,1.2,1.6,0,이상없음,0
2020-12-15,-8.3,-11.1,756,-4.6,1524,0,0,0,0,0,0,9.1,320,1455,5.2,320,1450,2.8,2394,290,-18.9,28,1300,43,1.4,1020.5,1033.7,1000,1030,1528,1031.8,9.6,9,1200,2.01,11.61,0,0,1,1,0,0,0,-3.7,-14.7,0.3,0.3,1.6,3.2,5.1,9.4,12.3,17.5,18,1.2,1.7,0,이상없음,0
2020-12-16,-8.3,-11.2,559,-3.9,1526,0,0,0,0,0,0,8.3,290,1324,4.6,290,1406,2.6,2258,290,-18.7,29,1528,43.9,1.4,1020.6,1033.1,1049,1030.7,1642,1031.9,9.6,9,1200,1.99,11.44,0,0,0.8,1,0,0,0,-4.3,-14.7,-0.2,-0.2,1,2.7,4.5,9.2,12.2,17.4,18,1.2,1.7,0,이상없음,0
2020-12-17,-4.9,-11.1,454,0.8,1531,0,0,0,0,1.08,0,5.6,320,1149,3.7,290,1151,1.7,1478,20,-14.9,24,1507,47,2,1019.6,1033,135,1028,2342,1030.7,9.6,9,1200,1.96,11.15,0,0,0.7,1,0,2.3,2.3,-3.7,-14.9,-0.4,-0.5,0.6,2.3,4.2,8.9,12,17.3,18,1.3,1.8,0.2,눈,0
2020-12-18,-2.1,-6.4,2343,1.8,1425,0,0,0,0,7.58,0.2,9.9,340,2030,5.4,320,2034,3,2566,50,-9.7,34,1928,57,3,1017.7,1032.2,2332,1026.7,511,1028.7,9.6,5.5,1300,1.72,8.45,0.2,455,0.6,455,0.2,4.1,3.3,-1.3,-8.9,0.2,-0.2,0.5,2,4,8.6,11.9,17.2,17.9,1.3,1.8,0,눈,0
2020-12-19,-5.1,-9.6,728,-1.2,1540,0,0,0,0,0,0,9.3,320,1413,5.1,290,1422,2.4,2067,270,-15.5,26,1151,45.1,1.9,1022.4,1035.6,1011,1031.9,1,1033.6,9.6,9,1200,1.94,11.27,0,0,0,0,0,1.4,1.1,-3.5,-13.2,-0.3,-0.4,0.5,2,3.7,8.4,11.7,17.1,17.9,1.3,1.9,0,이상없음,0
2020-12-20,-3.7,-8.2,714,1.1,1549,0,0,0,0,0,0,7.6,320,1302,4.4,290,1303,2,1734,270,-13,29,1149,50.4,2.3,1021.6,1034.1,320,1031.1,1429,1032.7,9.6,9.1,1200,1.95,11,0,0,0,0,0,0,0,-3.3,-12.9,-0.3,-0.5,0.3,1.8,3.6,8.2,11.5,17.1,17.9,1.3,1.9,0,이상없음,0
2020-12-21,-1,-6,738,4.7,1500,0,0,0,0,0,0,6.7,340,1347,3.7,250,1444,1.6,1415,20,-7.2,40,1225,64.1,3.6,1018.4,1031.5,1,1027.9,1618,1029.4,9.6,8.8,1200,1.81,9.99,0,0,0,0,0,0.9,0.6,-2.4,-9.4,-0.1,-0.5,0.2,1.6,3.4,7.9,11.3,17,17.9,1.2,1.7,0,이상없음,0
2020-12-22,2,-2.5,219,7.2,1444,0,0,0,0,0,0,9.3,250,1500,4.7,270,1326,2,1735,20,-3.7,42,1449,67.6,4.7,1015.3,1028.4,1,1024.4,1433,1026.1,9.6,5.2,1300,1.52,7.83,0,0,0,0,0,4.8,4.1,-0.4,-6.1,0.2,-0.3,0.2,1.6,3.3,7.7,11.1,16.9,17.8,1.2,1.6,0,이상없음,0
2020-12-23,4.5,-0.4,440,8.5,1441,0,0,0,0,0.25,0,9.1,230,1537,5.1,230,1527,2.3,2005,50,0.6,62,1321,76.6,6.5,1011.3,1026.4,15,1018.2,2333,1022,9.6,1.7,1200,1.29,4.6,0,0,0,0,0,7.8,6,0.4,-4,0.5,-0.2,0.3,1.5,3.2,7.6,10.9,16.8,17.8,0.9,1.3,0,박무,0
2020-12-24,2.6,-2,2340,6.1,108,0,0,0,0,0,0,11.7,290,1321,6.5,290,1311,2.9,2546,270,-4.4,35,1213,61.5,4.6,1007.8,1021.4,2351,1016.6,508,1018.5,9.6,7.9,1200,1.85,9.82,0,0,0,0,0,1.3,1.3,0.7,-5.3,0.6,-0.1,0.3,1.6,3.2,7.4,10.8,16.7,17.8,1.6,2.3,0,박무,0
2020-12-25,-0.8,-4.7,755,3.5,1420,0,0,0,0,0,0,9.1,270,1407,4.7,290,1456,2.1,1791,250,-9.7,34,1059,51.9,3,1012.8,1025.1,1045,1020.9,52,1023.7,9.6,9,1200,1.91,10.88,0,0,0,0,0,0.1,0.1,-1.4,-9.1,0.5,-0.1,0.4,1.6,3.1,7.3,10.6,16.6,17.7,1.5,2.1,0,이상없음,0
2020-12-26,2.2,-2.1,404,8,1443,0,0,0,0,0,0,6.7,250,1417,3.9,270,1422,1.8,1575,20,-3.7,49,1455,65.8,4.7,1013.5,1026.4,949,1022.8,1430,1024.3,9.6,8.2,1200,1.67,8.99,0,0,0,0,0,3,2,-0.6,-6.5,0.5,-0.1,0.5,1.6,3.1,7.1,10.4,16.5,17.7,1.3,1.8,0,이상없음,0
2020-12-27,5.8,1.4,1,10,1412,0,0,0,0,1.75,0,5,70,1429,2.8,50,833,1.8,1569,70,-0.9,48,1457,62.9,5.8,1011,1024,249,1018.7,1428,1021.6,9.6,5.9,1100,1.64,8.12,0,0,0,0,0,7.5,4.9,1.4,-0.9,0.7,0.2,0.7,1.7,3.1,7,10.3,16.4,17.7,1.2,1.7,1.3,연무,0
2020-12-28,6.7,4.2,826,11.4,1344,0,0,0,0,1.33,1.3,5.9,270,1840,3.1,290,1738,1.4,1226,50,1.7,45,1618,72.1,6.9,1012.6,1024.9,1047,1021.3,4,1023.1,9.6,8,1200,1.77,9.12,0,0,0,0,0,5.3,2.4,2.7,-0.6,2.6,1.6,1.4,2.1,3.3,6.9,10.1,16.3,17.6,1.3,1.9,0,비,0
2020-12-29,0.1,-6.2,2356,4.3,6,0,0,0,0,6.25,0.2,10.2,290,2034,6.1,320,2046,2.9,2464,270,-4.7,40,2040,70.8,4.6,1011,1024,311,1020.5,2229,1021.9,9.6,0,1100,0.35,1.98,0,0,0,0,0,8.5,5.5,-0.1,-6.6,2.1,1.6,2,2.7,4,6.9,10,16.2,17.6,0.8,1.1,0.2,박무,0
2020-12-30,-10.9,-12.9,2222,-6.2,1,0,0,0,0,0,0,10.6,290,1021,6.2,270,34,4.1,3529,270,-18.1,41,1525,55.5,1.5,1012.5,1027.5,2356,1021,7,1023.8,9.6,8.3,1200,2,11.36,0,0,0,0,0,0.8,0.8,-4.4,-14,0.6,0.5,1.3,2.4,3.7,6.9,9.9,16.1,17.6,0.9,1.3,0,이상없음,0
2020-12-31,-8.9,-12.9,116,-5,1512,0,0,0,0,0.33,0,7.4,320,1406,4.2,250,1452,2.4,2105,270,-16.6,42,1244,53.9,1.7,1015.4,1028.2,357,1024.5,1731,1026.6,9.6,6,1200,1.84,9.06,0,0,0,0,0,0.4,0.3,-5,-14.5,-0.5,-0.5,0.5,1.8,3.2,6.9,9.8,16,17.5,0.8,1.2,0,눈,0
2021-01-01,-4.2,-9.8,511,1.6,1447,0,0,0,0,0,0,7.7,270,1530,4.1,270,1532,2,1723,270,-10.2,50,1140,64,2.9,1014.9,1028.1,249,1023.9,1354,1026,9.6,6.5,1100,1.74,9.54,0,0,0,0,0,3.9,3.5,-3.4,-13.3,-0.6,-0.7,0.1,1.4,2.9,6.8,9.7,15.9,17.5,1.1,1.6,0,이상없음,0
2021-01-02,-5,-8.4,805,-1.4,1346,0,0,0,0,0,0,9.9,290,1436,5.4,320,1413,2.6,2214,270,-17.1,29,1419,38.5,1.6,1018.5,1032.7,2359,1026,1,1029.6,9.6,9,1200,1.95,11.34,0,0,0,0,0,0,0,-3.9,-13.1,-0.6,-0.8,0,1.2,2.6,6.6,9.6,15.8,17.5,1.4,2,0,이상없음,0
2021-01-03,-5.6,-9.1,536,-2,1238,0,0,0,0,0,0,8.5,320,1358,4.5,270,1345,2,1696,270,-15.9,28,1219,45,1.8,1023,1035.5,901,1032.8,1,1034.3,9.7,5.5,1100,1.78,8.8,0,0,0,0,0,2.9,1.3,-4.9,-13.1,-1,-1.2,-0.3,1,2.5,6.5,9.5,15.7,17.4,1,1.5,0,이상없음,0
2021-01-04,-3.5,-8.4,656,0.3,1535,0,0,0,0,2.33,0,5.6,70,1200,3.2,50,609,1.7,1485,50,-12.2,38,1136,51.4,2.5,1020.3,1035,224,1028,2109,1031.4,9.7,4.6,1200,1.67,7.44,0,0,0,0,0,4.8,4.8,-3.3,-12.6,-1,-1.3,-0.4,0.8,2.3,6.3,9.4,15.6,17.4,0.9,1.3,0,눈,0
2021-01-05,-5.5,-9.9,2356,-2.1,1,0,0,0,0,5.42,0,9.9,340,1105,5.7,290,1131,2.9,2528,290,-14.2,30,1145,52.8,2.2,1019.2,1033,1044,1028.8,309,1030.4,9.7,8.6,1200,1.98,10.46,0,0,0,0,0,2.6,2.1,-3.2,-12.5,-0.5,-0.9,-0.4,0.8,2.2,6.2,9.3,15.5,17.3,1.2,1.7,0,눈,0
2021-01-06,-7.4,-12,702,-1.9,1547,0,0,0,0,5.33,2.3,15.9,290,2348,8.1,290,2351,2.4,2039,270,-15.9,24,1503,54.6,1.9,1012.8,1030.3,4,1016.7,2218,1024,9.7,9.1,1200,2.04,11.78,3.8,2055,3.8,2055,4,3.6,2.5,-4,-15.5,-1.7,-1.9,-0.8,0.6,2,6,9.2,15.5,17.3,1.2,1.8,2.3,눈,0
2021-01-07,-14.5,-16.5,802,-8.4,1,0,0,0,0,0,0,15.3,290,147,8.3,290,142,4.1,3563,270,-22.7,35,1447,49.9,1,1015.3,1029.1,942,1019.8,1,1026.8,9.7,0,0,0,0,0,0,3.3,1,0,0.9,0.9,-6.1,-18.9,-1.9,-2,-0.9,0.5,1.9,5.9,9.1,15.4,17.3,0.6,0.9,0,이상없음,0
2021-01-08,-14.9,-18.6,812,-10.7,1450,0,0,0,0,0,0,10.9,270,1518,6.1,290,1601,3.3,2820,290,-24.5,35,1349,44,0.9,1014.1,1027.5,433,1022.9,1449,1025.6,9.7,9.2,1200,2.09,12.38,0,0,1.1,1,0,0,0,-9.3,-20.2,-3.4,-3.4,-1.8,0.1,1.7,5.8,8.9,15.3,17.2,0.8,1.2,0,이상없음,0
2021-01-09,-12.2,-16.6,614,-7.5,1602,0,0,0,0,0,0,11.4,270,1644,6.5,290,1628,2.6,2221,270,-21.5,35,1207,46.3,1.1,1014,1027.4,2222,1023.3,1441,1025.4,9.7,9,1200,1.99,11.59,0,0,1,1,0,0.8,0.3,-8.4,-20.3,-3.7,-3.8,-2.3,-0.3,1.5,5.6,8.8,15.2,17.2,0.9,1.3,0,이상없음,0
2021-01-10,-7.7,-12.8,538,-2.7,1406,0,0,0,0,0,0,4.2,160,1409,2.6,50,1110,1.3,1153,290,-15.6,37,1351,54.4,1.9,1017,1030.3,2330,1026.1,1405,1028.2,9.8,6.2,1200,1.96,9.84,0,0,0.7,1,0,3,2.4,-6.1,-17.8,-3,-3.3,-2.4,-0.6,1.4,5.5,8.7,15.1,17.1,0.9,1.2,0,이상없음,0
2021-01-11,-6.7,-9.6,502,-4,1452,0,0,0,0,0,0,5.4,50,1122,3.5,290,209,1.9,1625,50,-12.8,50,1441,62.1,2.3,1015.5,1031,212,1023,2350,1026.7,9.8,0,1300,0.88,4.47,0,0,0.4,1,0,6.9,1.6,-5.5,-14.4,-2.4,-2.7,-2,-0.6,1.3,5.4,8.6,15,17.1,0.6,0.8,0,이상없음,0
2021-01-12,-3.9,-9.3,657,-0.5,1417,0,0,0,0,7.5,2.6,4.9,50,1207,3.4,50,908,1.8,1596,50,-7,61,1221,79.5,3.8,1006.9,1023,1,1015.1,1703,1017.9,9.8,3.6,1100,1.73,6.13,5,1955,5.1,1955,5,6.1,5.3,-4.1,-12.2,-2,-2.5,-1.9,-0.7,1.2,5.2,8.4,14.9,17.1,0.5,0.8,2.6,눈,0
2021-01-13,2,-3,430,8.3,1458,0,0,0,0,0.67,0,9,200,1552,4.9,230,1542,2.4,2054,50,-1.3,63,2341,80.3,5.7,1004.6,1020,2356,1012,1359,1015.3,9.8,6.1,1100,1.7,8.27,0,0,5,1,0,3,3,0,-7.3,-0.4,-1.1,-1,-0.4,1.2,5.1,8.3,14.8,17,1.1,1.6,0,눈,0
2021-01-14,1.7,-3.6,749,7,1506,0,0,0,0,0,0,6.5,70,1353,3.9,70,1357,2.3,1961,70,-9.2,26,1514,46.5,3.1,1011.1,1024.8,909,1019.8,2156,1021.9,9.8,8,1200,1.78,10.21,0,0,0,0,0,0,0,-0.2,-7.6,0.1,-0.6,-0.7,-0.2,1.2,5,8.2,14.7,17,2,2.8,0,황사,0
2021-01-15,4.5,-0.7,2357,9.9,1303,0,0,0,0,0.42,0.2,10.6,250,1459,5.8,230,1503,3,2632,50,-1.3,42,248,67.4,5.9,1005.6,1020,1,1011.2,1348,1016.2,9.9,0,1100,0.42,2.11,0,0,0,0,0,8.5,6.4,0.7,-2.3,0.3,-0.4,-0.5,-0.2,1.2,4.9,8.1,14.7,16.9,0.7,1,0.2,비,0
2021-01-16,-4.9,-8.7,2349,-0.7,1,0,0,0,0,0,0,9.2,250,1510,5.2,250,1519,3.3,2818,290,-11.8,34,1529,59.3,2.6,1014.8,1029.3,2352,1019.7,1,1025.9,9.9,8.9,1200,2.06,11.86,0,0,0,0,0,0.8,0.8,-1.6,-10.6,0,-0.5,-0.5,-0.1,1.2,4.8,7.9,14.6,16.9,1.3,1.8,0,박무,0
2021-01-17,-5.5,-10.8,800,-1.3,1516,0,0,0,0,5.25,0,6.7,230,1634,4,230,1612,2.3,1949,270,-12.7,29,1230,58.5,2.5,1016.4,1031.3,901,1023.5,2357,1027.5,9.9,7,1200,2.07,10.83,0.1,2100,0.1,2100,0.1,2.3,2.3,-3.9,-14.1,-1.7,-1.9,-1.1,-0.1,1.2,4.7,7.8,14.5,16.9,1,1.4,0,눈,0
2021-01-18,-3.8,-9.1,2356,0.2,1325,0,0,0,0,5.42,0.3,14.6,270,1758,8.6,290,1607,3.2,2755,290,-10.1,30,1621,64.3,3.1,1010.7,1029.3,2327,1017.1,1313,1021.7,9.9,2.5,1500,1.11,4.54,0.9,1030,1,1030,0.9,4.3,2.9,-3.3,-10.8,-1.1,-1.4,-1,-0.1,1.2,4.7,7.7,14.4,16.8,1,1.4,0.3,눈,0
2021-01-19,-6.3,-11.6,753,-0.2,1537,0,0,0,0,0,0,7.9,320,130,4.7,320,134,1.8,1551,290,-18.9,19,1604,37.9,1.4,1021.2,1034.1,1021,1029.1,6,1032.4,10,9.2,1200,2.11,12.48,0,0,0,0,0,0,0,-4.8,-14.4,-2.5,-2.7,-1.7,-0.3,1.1,4.6,7.6,14.3,16.8,1.5,2.1,0,이상없음,0
2021-01-20,-0.1,-6.6,513,7.1,1559,0,0,0,0,0,0,6.6,70,939,4.3,50,736,2.2,1910,50,-13.1,24,1600,37.8,2.3,1019.1,1033,31,1027.5,2037,1030,10,8.9,1200,2.01,11.92,0,0,0,0,0,1.9,1.1,-2,-9,-1.6,-2.1,-1.6,-0.5,1,4.5,7.6,14.2,16.7,2.1,3,0,이상없음,0
2021-01-21,4.5,2.5,1,7,1337,0,0,0,0,10.25,9.2,5.3,50,801,3.8,50,758,2.3,1971,70,-2.5,36,115,64.4,5.5,1012.6,1027.8,6,1020,2354,1023.3,10,0,1200,0.65,2.77,0,0,0,0,0,9.6,7.6,0.7,2.1,0.2,-0.6,-0.7,-0.2,1,4.5,7.5,14.1,16.7,0.7,0.9,9.3,비,0
2021-01-22,5.5,4.8,5,6.6,1356,0,0,0,0,2,0.1,4.9,70,2103,3.2,70,2116,1.7,1436,50,4.4,89,1549,92.9,8.4,1009.2,1020.9,935,1018.8,1421,1019.8,10,0,1200,0.41,2.34,0,0,0,0,0,9.5,9.5,1.9,2.4,0.6,-0.2,-0.4,-0.2,1,4.4,7.4,14.1,16.6,0.5,0.7,0,비,2.38
2021-01-23,7.6,4.8,12,12.2,1504,0,0,0,0,0,0,9.9,50,1436,5.8,70,1210,4.2,3620,70,1.4,49,1506,66,6.8,1009.8,1023.4,2348,1018.1,1429,1020.3,10.1,5.3,1400,1.66,9.72,0,0,0,0,0,6.5,3,3.6,2.6,1,0,-0.4,-0.1,1.1,4.3,7.3,14,16.6,2.1,2.9,0,박무,0
2021-01-24,7.3,2.4,758,13.9,1510,0,0,0,0,0,0,7.2,20,1,4.7,70,6,2.1,1799,70,0.6,43,1504,63.9,6.4,1015.2,1027.7,957,1023.3,14,1025.8,10.1,8.2,1200,2.12,12.4,0,0,0,0,0,3.4,0.8,3,-0.6,1.3,0.1,-0.3,-0.1,1.1,4.3,7.2,13.9,16.5,1.8,2.6,0,이상없음,0
2021-01-25,7.9,3,542,13.9,1527,0,0,0,0,0,0,5.5,70,1407,3.6,70,1408,1.9,1603,70,0.5,37,1646,62,6.4,1015.1,1029.6,240,1022.3,2135,1025.6,10.1,7.6,1400,1.75,10.74,0,0,0,0,0,6.3,0,3.3,-0.8,1.6,0.4,-0.3,-0.1,1.1,4.2,7.1,13.8,16.5,1.8,2.6,0,채운,0
2021-01-26,5.3,1.7,2357,7.4,1,0,0,0,0,6.92,1.7,6.8,320,1926,3.8,270,1652,1.9,1672,50,2.1,64,12,80.4,7.1,1009.4,1022.4,1,1017.3,1559,1020,10.1,0,1300,0.53,1.95,0,0,0,0,0,8.4,6.9,2,-2.8,1.8,0.7,-0.2,-0.1,1.1,4.2,7.1,13.7,16.5,0.5,0.8,1.7,비,0
2021-01-27,1.7,-1.8,759,6.5,1400,0,0,0,0,0,0,9,20,1259,5.2,360,1303,2.2,1937,270,-9.1,20,1314,47.6,3.2,1012.9,1025.9,1045,1021.6,2358,1023.7,10.2,8.4,1200,2.27,12.4,0,0,0,0,0,6.4,0,1.6,-6.8,0.7,0,-0.3,0,1.1,4.2,7,13.6,16.4,2.1,3.1,0,박무,0
2021-01-28,-2.6,-9.7,2352,1.4,940,0,0,0,0,1.33,2,17.5,270,1747,8.7,250,1405,4,3417,270,-11.2,35,1644,52.3,2.8,1006.5,1023.8,2354,1012.5,929,1017.4,10.2,2.3,1300,1.76,6.14,3.6,1040,3.6,1040,3.6,5.1,3.3,-0.3,-10.8,0.6,-0.1,-0.3,0.1,1.1,4.1,6.9,13.6,16.4,1.3,1.8,2,눈,0
2021-01-29,-8.8,-11.6,556,-4.9,1556,0,0,0,0,0,0,13.7,250,30,7.3,270,8,3.5,3000,270,-20.1,29,1216,40,1.3,1015.6,1028.4,1058,1023.8,1,1026.9,10.3,9.6,1200,2.32,14.42,0,0,0.7,1,0,0.3,0.3,-1.7,-12.6,0.4,-0.1,-0.3,0.2,1.2,4.1,6.9,13.5,16.3,1.4,1.9,0.2,이상없음,0
2021-01-30,-1.6,-8.1,1,5.2,1614,0,0,0,0,4.5,0.5,8.1,320,1355,4.8,290,1357,2.5,2125,50,-8.5,39,1648,60,3.3,1015,1029.5,2355,1023.7,1257,1026,10.3,6.4,1200,2.01,10.46,0.8,950,0.8,950,0.8,3.9,3.9,-0.3,-9.2,0.2,-0.2,-0.3,0.4,1.3,4.1,6.8,13.4,16.3,1.3,1.8,0.3,눈,0
2021-01-31,3.2,-3.8,542,8.7,1517,0,0,0,0,0,0,7,50,754,4.4,50,755,2,1756,70,-4.9,35,1351,57,4.3,1015.5,1030.3,256,1021.1,2358,1026.3,10.3,6.7,1100,1.95,10.92,0,0,0,0,0,4.8,3.8,0.1,-6.6,0.3,-0.2,-0.2,0.5,1.4,4.1,6.8,13.3,16.2,1.5,2.1,0.7,이상없음,0
2021-02-01,5,-2.3,2357,9.5,1320,0,0,0,0,0.83,0.7,11.4,270,2324,6.7,270,2326,2.7,2290,50,0.6,45,2343,74.5,6.9,1006.2,1022.1,2352,1012.7,1422,1016.7,10.3,1.1,1300,1.77,5.8,0,0,0,0,0,7.6,6.6,1.6,-3.6,0.5,-0.1,0,0.7,1.5,4.1,6.8,13.3,16.2,1.3,1.8,0,비,0
2021-02-02,-5.6,-8.2,756,-2.4,1,0,0,0,0,3.83,0,11.2,290,338,5.9,290,341,3.9,3353,270,-16.1,28,1103,44.1,1.8,1015.4,1028.5,2400,1022.1,1,1026.5,10.4,9.6,1200,2.38,14.69,0,0,0,0,0,1.8,1.8,-0.6,-9,0.5,-0.1,0,0.7,1.5,4.1,6.7,13.2,16.1,1.5,2.1,0,눈,0
